06月20日 17:32:57 : Validating ... 
06月20日 17:32:59 : Init Val @ Epoch:1, lr:0.0001, val_mse_loss: 9675.247863769531
06月20日 17:41:29 : Epoch 2/600, Iter 278/454, loss = 1014.64, lr = 0.00010000
06月20日 17:41:29 : Epoch 2/600, Iter 279/454, loss = 1014.46, lr = 0.00010000
06月20日 17:41:29 : Epoch 2/600, Iter 280/454, loss = 1014.57, lr = 0.00010000
06月20日 17:41:29 : Epoch 2/600, Iter 281/454, loss = 1014.04, lr = 0.00010000
06月20日 17:41:29 : Epoch 2/600, Iter 282/454, loss = 1014.48, lr = 0.00010000
06月20日 17:41:29 : Epoch 2/600, Iter 283/454, loss = 1014.59, lr = 0.00010000
06月20日 17:41:30 : Epoch 2/600, Iter 284/454, loss = 1014.39, lr = 0.00010000
06月20日 17:41:30 : Epoch 2/600, Iter 285/454, loss = 1014.09, lr = 0.00010000
06月20日 17:41:30 : Epoch 2/600, Iter 286/454, loss = 1013.41, lr = 0.00010000
06月20日 17:41:30 : Epoch 2/600, Iter 287/454, loss = 1012.75, lr = 0.00010000
06月20日 17:41:30 : Epoch 2/600, Iter 288/454, loss = 1012.37, lr = 0.00010000
06月20日 17:41:30 : Epoch 2/600, Iter 289/454, loss = 1012.10, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 290/454, loss = 1012.35, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 291/454, loss = 1011.57, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 292/454, loss = 1010.78, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 293/454, loss = 1010.56, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 294/454, loss = 1010.79, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 295/454, loss = 1010.72, lr = 0.00010000
06月20日 17:41:31 : Epoch 2/600, Iter 296/454, loss = 1010.96, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 297/454, loss = 1010.48, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 298/454, loss = 1010.09, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 299/454, loss = 1010.18, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 300/454, loss = 1010.36, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 301/454, loss = 1010.23, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 302/454, loss = 1009.63, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 303/454, loss = 1009.61, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 304/454, loss = 1009.09, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 305/454, loss = 1008.62, lr = 0.00010000
06月20日 17:41:32 : Epoch 2/600, Iter 306/454, loss = 1008.40, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 307/454, loss = 1007.89, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 308/454, loss = 1007.20, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 309/454, loss = 1006.01, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 310/454, loss = 1005.49, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 311/454, loss = 1004.86, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 312/454, loss = 1004.42, lr = 0.00010000
06月20日 17:41:33 : Epoch 2/600, Iter 313/454, loss = 1004.19, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 314/454, loss = 1003.47, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 315/454, loss = 1003.10, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 316/454, loss = 1001.96, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 317/454, loss = 1001.47, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 318/454, loss = 1001.31, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 319/454, loss = 1000.40, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 320/454, loss = 1000.52, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 321/454, loss = 1000.08, lr = 0.00010000
06月20日 17:41:34 : Epoch 2/600, Iter 322/454, loss = 999.90, lr = 0.00010000
06月20日 17:41:35 : Epoch 2/600, Iter 323/454, loss = 1000.08, lr = 0.00010000
06月20日 17:41:35 : Epoch 2/600, Iter 324/454, loss = 999.03, lr = 0.00010000
06月20日 17:41:35 : Epoch 2/600, Iter 325/454, loss = 998.38, lr = 0.00010000
06月20日 17:41:35 : Epoch 2/600, Iter 326/454, loss = 997.86, lr = 0.00010000
06月20日 17:41:35 : Epoch 2/600, Iter 327/454, loss = 997.31, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 328/454, loss = 996.82, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 329/454, loss = 996.37, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 330/454, loss = 996.11, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 331/454, loss = 995.96, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 332/454, loss = 995.98, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 333/454, loss = 995.44, lr = 0.00010000
06月20日 17:41:36 : Epoch 2/600, Iter 334/454, loss = 994.79, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 335/454, loss = 994.38, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 336/454, loss = 994.40, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 337/454, loss = 994.24, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 338/454, loss = 993.46, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 339/454, loss = 992.88, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 340/454, loss = 992.03, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 341/454, loss = 991.75, lr = 0.00010000
06月20日 17:41:37 : Epoch 2/600, Iter 342/454, loss = 991.46, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 343/454, loss = 990.30, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 344/454, loss = 989.95, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 345/454, loss = 990.00, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 346/454, loss = 989.83, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 347/454, loss = 989.57, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 348/454, loss = 989.08, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 349/454, loss = 988.59, lr = 0.00010000
06月20日 17:41:38 : Epoch 2/600, Iter 350/454, loss = 988.47, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 351/454, loss = 988.25, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 352/454, loss = 987.87, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 353/454, loss = 987.29, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 354/454, loss = 986.94, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 355/454, loss = 986.00, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 356/454, loss = 985.48, lr = 0.00010000
06月20日 17:41:39 : Epoch 2/600, Iter 357/454, loss = 985.82, lr = 0.00010000
06月20日 17:41:40 : Epoch 2/600, Iter 358/454, loss = 984.75, lr = 0.00010000
06月20日 17:41:40 : Epoch 2/600, Iter 359/454, loss = 984.32, lr = 0.00010000
06月20日 17:41:40 : Epoch 2/600, Iter 360/454, loss = 984.58, lr = 0.00010000
06月20日 17:41:40 : Epoch 2/600, Iter 361/454, loss = 984.79, lr = 0.00010000
06月20日 17:41:40 : Epoch 2/600, Iter 362/454, loss = 984.31, lr = 0.00010000
06月20日 17:41:40 : Epoch 2/600, Iter 363/454, loss = 984.29, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 364/454, loss = 983.48, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 365/454, loss = 983.30, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 366/454, loss = 982.41, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 367/454, loss = 982.31, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 368/454, loss = 981.77, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 369/454, loss = 981.67, lr = 0.00010000
06月20日 17:41:41 : Epoch 2/600, Iter 370/454, loss = 980.94, lr = 0.00010000
06月20日 17:41:42 : Epoch 2/600, Iter 371/454, loss = 980.00, lr = 0.00010000
06月20日 17:41:42 : Epoch 2/600, Iter 372/454, loss = 980.00, lr = 0.00010000
06月20日 17:41:42 : Epoch 2/600, Iter 373/454, loss = 979.78, lr = 0.00010000
06月20日 17:41:42 : Epoch 2/600, Iter 374/454, loss = 979.60, lr = 0.00010000
06月20日 17:41:42 : Epoch 2/600, Iter 375/454, loss = 979.84, lr = 0.00010000
06月20日 17:41:42 : Epoch 2/600, Iter 376/454, loss = 979.54, lr = 0.00010000
06月20日 17:41:43 : Epoch 2/600, Iter 377/454, loss = 979.29, lr = 0.00010000
06月20日 17:41:43 : Epoch 2/600, Iter 378/454, loss = 978.70, lr = 0.00010000
06月20日 17:41:43 : Epoch 2/600, Iter 379/454, loss = 978.37, lr = 0.00010000
06月20日 17:41:43 : Epoch 2/600, Iter 380/454, loss = 978.38, lr = 0.00010000
06月20日 17:41:43 : Epoch 2/600, Iter 381/454, loss = 977.72, lr = 0.00010000
06月20日 17:41:44 : Epoch 2/600, Iter 382/454, loss = 977.47, lr = 0.00010000
06月20日 17:41:44 : Epoch 2/600, Iter 383/454, loss = 976.75, lr = 0.00010000
06月20日 17:41:44 : Epoch 2/600, Iter 384/454, loss = 976.49, lr = 0.00010000
06月20日 17:41:44 : Epoch 2/600, Iter 385/454, loss = 976.35, lr = 0.00010000
06月20日 17:41:44 : Epoch 2/600, Iter 386/454, loss = 975.88, lr = 0.00010000
06月20日 17:41:44 : Epoch 2/600, Iter 387/454, loss = 975.44, lr = 0.00010000
06月20日 17:41:45 : Epoch 2/600, Iter 388/454, loss = 975.25, lr = 0.00010000
06月20日 17:41:45 : Epoch 2/600, Iter 389/454, loss = 974.55, lr = 0.00010000
06月20日 17:41:45 : Epoch 2/600, Iter 390/454, loss = 973.75, lr = 0.00010000
06月20日 17:41:45 : Epoch 2/600, Iter 391/454, loss = 973.31, lr = 0.00010000
06月20日 17:41:45 : Epoch 2/600, Iter 392/454, loss = 972.82, lr = 0.00010000
06月20日 17:41:45 : Epoch 2/600, Iter 393/454, loss = 972.49, lr = 0.00010000
06月20日 17:41:46 : Epoch 2/600, Iter 394/454, loss = 971.82, lr = 0.00010000
06月20日 17:41:46 : Epoch 2/600, Iter 395/454, loss = 971.66, lr = 0.00010000
06月20日 17:41:46 : Epoch 2/600, Iter 396/454, loss = 971.24, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 397/454, loss = 970.88, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 398/454, loss = 970.35, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 399/454, loss = 969.93, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 400/454, loss = 969.30, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 401/454, loss = 968.68, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 402/454, loss = 968.07, lr = 0.00010000
06月20日 17:41:47 : Epoch 2/600, Iter 403/454, loss = 967.53, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 404/454, loss = 967.41, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 405/454, loss = 967.32, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 406/454, loss = 967.06, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 407/454, loss = 966.91, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 408/454, loss = 966.70, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 409/454, loss = 966.71, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 410/454, loss = 966.31, lr = 0.00010000
06月20日 17:41:48 : Epoch 2/600, Iter 411/454, loss = 966.22, lr = 0.00010000
06月20日 17:41:49 : Epoch 2/600, Iter 412/454, loss = 965.43, lr = 0.00010000
06月20日 17:41:49 : Epoch 2/600, Iter 413/454, loss = 965.02, lr = 0.00010000
06月20日 17:41:50 : Epoch 2/600, Iter 414/454, loss = 964.40, lr = 0.00010000
06月20日 17:41:50 : Epoch 2/600, Iter 415/454, loss = 963.92, lr = 0.00010000
06月20日 17:41:50 : Epoch 2/600, Iter 416/454, loss = 963.89, lr = 0.00010000
06月20日 17:41:50 : Epoch 2/600, Iter 417/454, loss = 963.64, lr = 0.00010000
06月20日 17:41:50 : Epoch 2/600, Iter 418/454, loss = 963.94, lr = 0.00010000
06月20日 17:41:50 : Epoch 2/600, Iter 419/454, loss = 963.47, lr = 0.00010000
06月20日 17:41:51 : Epoch 2/600, Iter 420/454, loss = 963.42, lr = 0.00010000
06月20日 17:41:51 : Epoch 2/600, Iter 421/454, loss = 963.07, lr = 0.00010000
06月20日 17:41:51 : Epoch 2/600, Iter 422/454, loss = 962.56, lr = 0.00010000
06月20日 17:41:51 : Epoch 2/600, Iter 423/454, loss = 962.07, lr = 0.00010000
06月20日 17:41:51 : Epoch 2/600, Iter 424/454, loss = 962.12, lr = 0.00010000
06月20日 17:41:51 : Epoch 2/600, Iter 425/454, loss = 962.01, lr = 0.00010000
06月20日 17:41:52 : Epoch 2/600, Iter 426/454, loss = 961.69, lr = 0.00010000
06月20日 17:41:52 : Epoch 2/600, Iter 427/454, loss = 961.44, lr = 0.00010000
06月20日 17:41:52 : Epoch 2/600, Iter 428/454, loss = 961.33, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 429/454, loss = 961.09, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 430/454, loss = 960.86, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 431/454, loss = 960.60, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 432/454, loss = 960.03, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 433/454, loss = 959.65, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 434/454, loss = 959.26, lr = 0.00010000
06月20日 17:41:53 : Epoch 2/600, Iter 435/454, loss = 959.09, lr = 0.00010000
06月20日 17:41:54 : Epoch 2/600, Iter 436/454, loss = 958.42, lr = 0.00010000
06月20日 17:41:54 : Epoch 2/600, Iter 437/454, loss = 958.32, lr = 0.00010000
06月20日 17:41:54 : Epoch 2/600, Iter 438/454, loss = 958.04, lr = 0.00010000
06月20日 17:41:54 : Epoch 2/600, Iter 439/454, loss = 957.61, lr = 0.00010000
06月20日 17:41:55 : Epoch 2/600, Iter 440/454, loss = 957.04, lr = 0.00010000
06月20日 17:41:55 : Epoch 2/600, Iter 441/454, loss = 957.23, lr = 0.00010000
06月20日 17:41:55 : Epoch 2/600, Iter 442/454, loss = 957.01, lr = 0.00010000
06月20日 17:41:55 : Epoch 2/600, Iter 443/454, loss = 956.83, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 444/454, loss = 956.92, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 445/454, loss = 956.52, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 446/454, loss = 956.35, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 447/454, loss = 956.02, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 448/454, loss = 955.92, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 449/454, loss = 955.69, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 450/454, loss = 955.21, lr = 0.00010000
06月20日 17:41:56 : Epoch 2/600, Iter 451/454, loss = 954.92, lr = 0.00010000
06月20日 17:41:57 : Epoch 2/600, Iter 452/454, loss = 954.53, lr = 0.00010000
06月20日 17:41:57 : Epoch 2/600, Iter 453/454, loss = 953.60, lr = 0.00010000
06月20日 17:41:57 : Validating ... 
06月20日 17:41:58 : Epoch:2, lr:0.0001, train_mse_loss:953.6016345591278, val_mse_loss:1062.463279724121
06月20日 17:41:59 : Epoch 3/600, Iter 0/454, loss = 830.92, lr = 0.00010000
06月20日 17:41:59 : Epoch 3/600, Iter 1/454, loss = 773.90, lr = 0.00010000
06月20日 17:41:59 : Epoch 3/600, Iter 2/454, loss = 883.20, lr = 0.00010000
06月20日 17:41:59 : Epoch 3/600, Iter 3/454, loss = 867.66, lr = 0.00010000
06月20日 17:41:59 : Epoch 3/600, Iter 4/454, loss = 816.71, lr = 0.00010000
06月20日 17:41:59 : Epoch 3/600, Iter 5/454, loss = 797.26, lr = 0.00010000
06月20日 17:41:59 : Epoch 3/600, Iter 6/454, loss = 795.32, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 7/454, loss = 797.32, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 8/454, loss = 782.79, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 9/454, loss = 781.25, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 10/454, loss = 800.54, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 11/454, loss = 798.46, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 12/454, loss = 807.03, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 13/454, loss = 799.08, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 14/454, loss = 804.33, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 15/454, loss = 808.79, lr = 0.00010000
06月20日 17:42:00 : Epoch 3/600, Iter 16/454, loss = 807.43, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 17/454, loss = 801.05, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 18/454, loss = 793.78, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 19/454, loss = 793.53, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 20/454, loss = 794.80, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 21/454, loss = 797.04, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 22/454, loss = 803.75, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 23/454, loss = 800.70, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 24/454, loss = 806.41, lr = 0.00010000
06月20日 17:42:01 : Epoch 3/600, Iter 25/454, loss = 802.00, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 26/454, loss = 805.87, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 27/454, loss = 804.66, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 28/454, loss = 803.57, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 29/454, loss = 804.35, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 30/454, loss = 805.53, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 31/454, loss = 807.12, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 32/454, loss = 811.09, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 33/454, loss = 810.32, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 34/454, loss = 810.18, lr = 0.00010000
06月20日 17:42:02 : Epoch 3/600, Iter 35/454, loss = 810.11, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 36/454, loss = 805.84, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 37/454, loss = 809.49, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 38/454, loss = 814.11, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 39/454, loss = 808.94, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 40/454, loss = 808.94, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 41/454, loss = 806.08, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 42/454, loss = 802.24, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 43/454, loss = 798.55, lr = 0.00010000
06月20日 17:42:03 : Epoch 3/600, Iter 44/454, loss = 797.66, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 45/454, loss = 795.42, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 46/454, loss = 795.10, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 47/454, loss = 794.45, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 48/454, loss = 797.13, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 49/454, loss = 801.46, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 50/454, loss = 805.91, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 51/454, loss = 808.21, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 52/454, loss = 810.22, lr = 0.00010000
06月20日 17:42:04 : Epoch 3/600, Iter 53/454, loss = 810.32, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 54/454, loss = 808.34, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 55/454, loss = 808.57, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 56/454, loss = 805.24, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 57/454, loss = 803.81, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 58/454, loss = 802.89, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 59/454, loss = 801.57, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 60/454, loss = 803.36, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 61/454, loss = 800.98, lr = 0.00010000
06月20日 17:42:05 : Epoch 3/600, Iter 62/454, loss = 804.05, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 63/454, loss = 805.22, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 64/454, loss = 804.87, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 65/454, loss = 806.08, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 66/454, loss = 806.78, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 67/454, loss = 805.70, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 68/454, loss = 803.74, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 69/454, loss = 804.14, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 70/454, loss = 803.08, lr = 0.00010000
06月20日 17:42:06 : Epoch 3/600, Iter 71/454, loss = 802.14, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 72/454, loss = 803.25, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 73/454, loss = 801.63, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 74/454, loss = 801.21, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 75/454, loss = 801.03, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 76/454, loss = 801.27, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 77/454, loss = 801.50, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 78/454, loss = 804.44, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 79/454, loss = 806.65, lr = 0.00010000
06月20日 17:42:07 : Epoch 3/600, Iter 80/454, loss = 804.78, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 81/454, loss = 802.94, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 82/454, loss = 802.53, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 83/454, loss = 802.50, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 84/454, loss = 800.52, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 85/454, loss = 801.62, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 86/454, loss = 803.00, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 87/454, loss = 804.72, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 88/454, loss = 807.21, lr = 0.00010000
06月20日 17:42:08 : Epoch 3/600, Iter 89/454, loss = 809.06, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 90/454, loss = 808.55, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 91/454, loss = 807.69, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 92/454, loss = 807.03, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 93/454, loss = 807.39, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 94/454, loss = 808.11, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 95/454, loss = 808.43, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 96/454, loss = 810.58, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 97/454, loss = 811.41, lr = 0.00010000
06月20日 17:42:09 : Epoch 3/600, Iter 98/454, loss = 813.26, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 99/454, loss = 813.83, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 100/454, loss = 811.94, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 101/454, loss = 811.91, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 102/454, loss = 811.83, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 103/454, loss = 812.27, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 104/454, loss = 811.42, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 105/454, loss = 810.14, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 106/454, loss = 810.31, lr = 0.00010000
06月20日 17:42:10 : Epoch 3/600, Iter 107/454, loss = 808.79, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 108/454, loss = 807.51, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 109/454, loss = 806.19, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 110/454, loss = 807.69, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 111/454, loss = 805.50, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 112/454, loss = 803.83, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 113/454, loss = 803.36, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 114/454, loss = 804.50, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 115/454, loss = 802.60, lr = 0.00010000
06月20日 17:42:11 : Epoch 3/600, Iter 116/454, loss = 802.84, lr = 0.00010000
