05月24日 09:57:08 : Epoch 1/90, Iter 95/219, loss = 5481.77, mse_loss = 5481.71, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:09 : Epoch 1/90, Iter 96/219, loss = 5463.87, mse_loss = 5463.81, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:09 : Epoch 1/90, Iter 97/219, loss = 5443.67, mse_loss = 5443.61, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:10 : Epoch 1/90, Iter 98/219, loss = 5422.51, mse_loss = 5422.45, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:10 : Epoch 1/90, Iter 99/219, loss = 5410.11, mse_loss = 5410.06, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:11 : Epoch 1/90, Iter 100/219, loss = 5391.23, mse_loss = 5391.18, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:12 : Epoch 1/90, Iter 101/219, loss = 5373.52, mse_loss = 5373.46, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:12 : Epoch 1/90, Iter 102/219, loss = 5356.15, mse_loss = 5356.09, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:13 : Epoch 1/90, Iter 103/219, loss = 5336.68, mse_loss = 5336.62, rate_loss = 0.06, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:13 : Epoch 1/90, Iter 104/219, loss = 5317.36, mse_loss = 5317.31, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:14 : Epoch 1/90, Iter 105/219, loss = 5300.50, mse_loss = 5300.44, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:15 : Epoch 1/90, Iter 106/219, loss = 5283.65, mse_loss = 5283.60, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:15 : Epoch 1/90, Iter 107/219, loss = 5271.01, mse_loss = 5270.95, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:16 : Epoch 1/90, Iter 108/219, loss = 5254.48, mse_loss = 5254.43, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:16 : Epoch 1/90, Iter 109/219, loss = 5236.13, mse_loss = 5236.07, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:17 : Epoch 1/90, Iter 110/219, loss = 5218.64, mse_loss = 5218.59, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:18 : Epoch 1/90, Iter 111/219, loss = 5202.46, mse_loss = 5202.41, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:18 : Epoch 1/90, Iter 112/219, loss = 5181.03, mse_loss = 5180.98, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:19 : Epoch 1/90, Iter 113/219, loss = 5164.59, mse_loss = 5164.54, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:19 : Epoch 1/90, Iter 114/219, loss = 5151.04, mse_loss = 5150.99, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:20 : Epoch 1/90, Iter 115/219, loss = 5132.60, mse_loss = 5132.54, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:21 : Epoch 1/90, Iter 116/219, loss = 5116.90, mse_loss = 5116.85, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:21 : Epoch 1/90, Iter 117/219, loss = 5102.47, mse_loss = 5102.41, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:22 : Epoch 1/90, Iter 118/219, loss = 5089.47, mse_loss = 5089.42, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:22 : Epoch 1/90, Iter 119/219, loss = 5077.38, mse_loss = 5077.33, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:23 : Epoch 1/90, Iter 120/219, loss = 5061.15, mse_loss = 5061.10, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:24 : Epoch 1/90, Iter 121/219, loss = 5047.93, mse_loss = 5047.88, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:24 : Epoch 1/90, Iter 122/219, loss = 5033.55, mse_loss = 5033.50, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:25 : Epoch 1/90, Iter 123/219, loss = 5019.78, mse_loss = 5019.73, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:25 : Epoch 1/90, Iter 124/219, loss = 5004.97, mse_loss = 5004.92, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:26 : Epoch 1/90, Iter 125/219, loss = 4995.31, mse_loss = 4995.26, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:27 : Epoch 1/90, Iter 126/219, loss = 4980.15, mse_loss = 4980.10, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:27 : Epoch 1/90, Iter 127/219, loss = 4966.35, mse_loss = 4966.30, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:28 : Epoch 1/90, Iter 128/219, loss = 4954.69, mse_loss = 4954.64, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:28 : Epoch 1/90, Iter 129/219, loss = 4941.73, mse_loss = 4941.69, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:29 : Epoch 1/90, Iter 130/219, loss = 4928.68, mse_loss = 4928.63, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:29 : Epoch 1/90, Iter 131/219, loss = 4914.32, mse_loss = 4914.28, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:30 : Epoch 1/90, Iter 132/219, loss = 4903.26, mse_loss = 4903.21, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:31 : Epoch 1/90, Iter 133/219, loss = 4889.48, mse_loss = 4889.43, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:31 : Epoch 1/90, Iter 134/219, loss = 4878.58, mse_loss = 4878.54, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:32 : Epoch 1/90, Iter 135/219, loss = 4869.90, mse_loss = 4869.85, rate_loss = 0.05, rate_display = 0.13, lr = 0.00010000
05月24日 09:57:32 : Epoch 1/90, Iter 136/219, loss = 4858.55, mse_loss = 4858.50, rate_loss = 0.05, rate_display = 0.12, lr = 0.00010000
05月24日 09:57:33 : Epoch 1/90, Iter 137/219, loss = 4844.56, mse_loss = 4844.51, rate_loss = 0.05, rate_display = 0.12, lr = 0.00010000
05月24日 09:57:34 : Epoch 1/90, Iter 138/219, loss = 4834.10, mse_loss = 4834.05, rate_loss = 0.05, rate_display = 0.12, lr = 0.00010000
