05月24日 11:20:39 : Validating ... 
05月24日 11:21:51 : Init Val @ Epoch:1, lr:0.0001, val_mse_loss: 5391.1001579122385, val_rate_loss: 0.07138931124292787, val_total_loss: 5391.1715394365065, val_rate_display: 0.12254995301048811 
05月24日 11:22:10 : Epoch 1/90, Iter 19/219, loss = 21424.08, mse_loss = 21423.91, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:10 : Epoch 1/90, Iter 20/219, loss = 20875.55, mse_loss = 20875.38, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:11 : Epoch 1/90, Iter 21/219, loss = 20387.49, mse_loss = 20387.32, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:12 : Epoch 1/90, Iter 22/219, loss = 19949.05, mse_loss = 19948.88, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:12 : Epoch 1/90, Iter 23/219, loss = 19516.66, mse_loss = 19516.50, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:13 : Epoch 1/90, Iter 24/219, loss = 19147.33, mse_loss = 19147.16, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:13 : Epoch 1/90, Iter 25/219, loss = 18775.52, mse_loss = 18775.35, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:14 : Epoch 1/90, Iter 26/219, loss = 18367.99, mse_loss = 18367.83, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:15 : Epoch 1/90, Iter 27/219, loss = 18034.31, mse_loss = 18034.14, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:15 : Epoch 1/90, Iter 28/219, loss = 17697.82, mse_loss = 17697.65, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:16 : Epoch 1/90, Iter 29/219, loss = 17364.24, mse_loss = 17364.07, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:16 : Epoch 1/90, Iter 30/219, loss = 17028.07, mse_loss = 17027.90, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:17 : Epoch 1/90, Iter 31/219, loss = 16762.28, mse_loss = 16762.11, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:18 : Epoch 1/90, Iter 32/219, loss = 16545.47, mse_loss = 16545.30, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:18 : Epoch 1/90, Iter 33/219, loss = 16333.27, mse_loss = 16333.09, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:19 : Epoch 1/90, Iter 34/219, loss = 16061.79, mse_loss = 16061.61, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:20 : Epoch 1/90, Iter 35/219, loss = 15810.66, mse_loss = 15810.48, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:20 : Epoch 1/90, Iter 36/219, loss = 15551.42, mse_loss = 15551.24, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:21 : Epoch 1/90, Iter 37/219, loss = 15370.52, mse_loss = 15370.34, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:21 : Epoch 1/90, Iter 38/219, loss = 15156.66, mse_loss = 15156.48, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:22 : Epoch 1/90, Iter 39/219, loss = 14977.66, mse_loss = 14977.48, rate_loss = 0.18, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:23 : Epoch 1/90, Iter 40/219, loss = 14813.84, mse_loss = 14813.67, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:23 : Epoch 1/90, Iter 41/219, loss = 14625.89, mse_loss = 14625.71, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:24 : Epoch 1/90, Iter 42/219, loss = 14455.75, mse_loss = 14455.57, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:24 : Epoch 1/90, Iter 43/219, loss = 14309.11, mse_loss = 14308.94, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:25 : Epoch 1/90, Iter 44/219, loss = 14136.91, mse_loss = 14136.74, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:26 : Epoch 1/90, Iter 45/219, loss = 13986.09, mse_loss = 13985.93, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:26 : Epoch 1/90, Iter 46/219, loss = 13854.67, mse_loss = 13854.50, rate_loss = 0.17, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:27 : Epoch 1/90, Iter 47/219, loss = 13712.86, mse_loss = 13712.70, rate_loss = 0.16, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:27 : Epoch 1/90, Iter 48/219, loss = 13547.15, mse_loss = 13546.98, rate_loss = 0.16, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:28 : Epoch 1/90, Iter 49/219, loss = 13413.71, mse_loss = 13413.55, rate_loss = 0.16, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:29 : Epoch 1/90, Iter 50/219, loss = 13281.40, mse_loss = 13281.25, rate_loss = 0.16, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:29 : Epoch 1/90, Iter 51/219, loss = 13147.12, mse_loss = 13146.96, rate_loss = 0.16, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:30 : Epoch 1/90, Iter 52/219, loss = 13021.15, mse_loss = 13020.99, rate_loss = 0.15, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:30 : Epoch 1/90, Iter 53/219, loss = 12925.67, mse_loss = 12925.52, rate_loss = 0.15, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:31 : Epoch 1/90, Iter 54/219, loss = 12824.38, mse_loss = 12824.23, rate_loss = 0.15, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:32 : Epoch 1/90, Iter 55/219, loss = 12699.48, mse_loss = 12699.33, rate_loss = 0.15, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:32 : Epoch 1/90, Iter 56/219, loss = 12587.02, mse_loss = 12586.87, rate_loss = 0.15, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:33 : Epoch 1/90, Iter 57/219, loss = 12493.00, mse_loss = 12492.86, rate_loss = 0.14, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:33 : Epoch 1/90, Iter 58/219, loss = 12411.02, mse_loss = 12410.87, rate_loss = 0.14, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:34 : Epoch 1/90, Iter 59/219, loss = 12321.33, mse_loss = 12321.19, rate_loss = 0.14, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:35 : Epoch 1/90, Iter 60/219, loss = 12233.45, mse_loss = 12233.31, rate_loss = 0.14, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:35 : Epoch 1/90, Iter 61/219, loss = 12144.81, mse_loss = 12144.68, rate_loss = 0.14, rate_display = 0.14, lr = 0.00010000
05月24日 11:22:36 : Epoch 1/90, Iter 62/219, loss = 12052.20, mse_loss = 12052.06, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:36 : Epoch 1/90, Iter 63/219, loss = 11974.42, mse_loss = 11974.28, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:37 : Epoch 1/90, Iter 64/219, loss = 11907.81, mse_loss = 11907.68, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:38 : Epoch 1/90, Iter 65/219, loss = 11830.18, mse_loss = 11830.05, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:38 : Epoch 1/90, Iter 66/219, loss = 11744.31, mse_loss = 11744.18, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:39 : Epoch 1/90, Iter 67/219, loss = 11667.36, mse_loss = 11667.24, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:39 : Epoch 1/90, Iter 68/219, loss = 11587.51, mse_loss = 11587.39, rate_loss = 0.13, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:40 : Epoch 1/90, Iter 69/219, loss = 11523.40, mse_loss = 11523.28, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:41 : Epoch 1/90, Iter 70/219, loss = 11446.60, mse_loss = 11446.47, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:41 : Epoch 1/90, Iter 71/219, loss = 11393.51, mse_loss = 11393.39, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:42 : Epoch 1/90, Iter 72/219, loss = 11313.91, mse_loss = 11313.79, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:42 : Epoch 1/90, Iter 73/219, loss = 11240.91, mse_loss = 11240.79, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:43 : Epoch 1/90, Iter 74/219, loss = 11187.68, mse_loss = 11187.56, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:44 : Epoch 1/90, Iter 75/219, loss = 11125.67, mse_loss = 11125.56, rate_loss = 0.12, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:44 : Epoch 1/90, Iter 76/219, loss = 11054.42, mse_loss = 11054.31, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:45 : Epoch 1/90, Iter 77/219, loss = 11001.22, mse_loss = 11001.11, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:46 : Epoch 1/90, Iter 78/219, loss = 10931.71, mse_loss = 10931.60, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:46 : Epoch 1/90, Iter 79/219, loss = 10872.29, mse_loss = 10872.17, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:47 : Epoch 1/90, Iter 80/219, loss = 10807.47, mse_loss = 10807.36, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:47 : Epoch 1/90, Iter 81/219, loss = 10757.14, mse_loss = 10757.03, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:48 : Epoch 1/90, Iter 82/219, loss = 10705.49, mse_loss = 10705.38, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:49 : Epoch 1/90, Iter 83/219, loss = 10642.98, mse_loss = 10642.87, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:49 : Epoch 1/90, Iter 84/219, loss = 10581.06, mse_loss = 10580.95, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:50 : Epoch 1/90, Iter 85/219, loss = 10531.60, mse_loss = 10531.49, rate_loss = 0.11, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:50 : Epoch 1/90, Iter 86/219, loss = 10496.03, mse_loss = 10495.93, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:51 : Epoch 1/90, Iter 87/219, loss = 10458.44, mse_loss = 10458.33, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:52 : Epoch 1/90, Iter 88/219, loss = 10419.27, mse_loss = 10419.17, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:52 : Epoch 1/90, Iter 89/219, loss = 10366.82, mse_loss = 10366.71, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:53 : Epoch 1/90, Iter 90/219, loss = 10337.52, mse_loss = 10337.42, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:54 : Epoch 1/90, Iter 91/219, loss = 10291.25, mse_loss = 10291.15, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:54 : Epoch 1/90, Iter 92/219, loss = 10256.29, mse_loss = 10256.19, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:55 : Epoch 1/90, Iter 93/219, loss = 10216.56, mse_loss = 10216.47, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:55 : Epoch 1/90, Iter 94/219, loss = 10172.14, mse_loss = 10172.04, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:56 : Epoch 1/90, Iter 95/219, loss = 10118.22, mse_loss = 10118.13, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:57 : Epoch 1/90, Iter 96/219, loss = 10086.66, mse_loss = 10086.56, rate_loss = 0.10, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:57 : Epoch 1/90, Iter 97/219, loss = 10042.80, mse_loss = 10042.71, rate_loss = 0.09, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:58 : Epoch 1/90, Iter 98/219, loss = 10000.85, mse_loss = 10000.76, rate_loss = 0.09, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:58 : Epoch 1/90, Iter 99/219, loss = 9972.98, mse_loss = 9972.89, rate_loss = 0.09, rate_display = 0.13, lr = 0.00010000
05月24日 11:22:59 : Epoch 1/90, Iter 100/219, loss = 9942.01, mse_loss = 9941.92, rate_loss = 0.09, rate_display = 0.13, lr = 0.00010000
05月24日 11:23:00 : Epoch 1/90, Iter 101/219, loss = 9910.01, mse_loss = 9909.92, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:00 : Epoch 1/90, Iter 102/219, loss = 9863.85, mse_loss = 9863.75, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:01 : Epoch 1/90, Iter 103/219, loss = 9830.79, mse_loss = 9830.70, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:02 : Epoch 1/90, Iter 104/219, loss = 9791.71, mse_loss = 9791.62, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:02 : Epoch 1/90, Iter 105/219, loss = 9755.92, mse_loss = 9755.83, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:03 : Epoch 1/90, Iter 106/219, loss = 9722.07, mse_loss = 9721.98, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:03 : Epoch 1/90, Iter 107/219, loss = 9681.34, mse_loss = 9681.25, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:04 : Epoch 1/90, Iter 108/219, loss = 9652.78, mse_loss = 9652.69, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:05 : Epoch 1/90, Iter 109/219, loss = 9613.41, mse_loss = 9613.33, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:05 : Epoch 1/90, Iter 110/219, loss = 9584.26, mse_loss = 9584.17, rate_loss = 0.09, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:06 : Epoch 1/90, Iter 111/219, loss = 9561.94, mse_loss = 9561.86, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:06 : Epoch 1/90, Iter 112/219, loss = 9531.05, mse_loss = 9530.97, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:07 : Epoch 1/90, Iter 113/219, loss = 9498.40, mse_loss = 9498.32, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:08 : Epoch 1/90, Iter 114/219, loss = 9469.91, mse_loss = 9469.83, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:08 : Epoch 1/90, Iter 115/219, loss = 9434.10, mse_loss = 9434.01, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:09 : Epoch 1/90, Iter 116/219, loss = 9414.26, mse_loss = 9414.18, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:09 : Epoch 1/90, Iter 117/219, loss = 9383.83, mse_loss = 9383.75, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:10 : Epoch 1/90, Iter 118/219, loss = 9348.73, mse_loss = 9348.65, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:11 : Epoch 1/90, Iter 119/219, loss = 9316.93, mse_loss = 9316.85, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:11 : Epoch 1/90, Iter 120/219, loss = 9289.68, mse_loss = 9289.60, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:12 : Epoch 1/90, Iter 121/219, loss = 9266.13, mse_loss = 9266.05, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:12 : Epoch 1/90, Iter 122/219, loss = 9247.16, mse_loss = 9247.08, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:13 : Epoch 1/90, Iter 123/219, loss = 9215.50, mse_loss = 9215.43, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:14 : Epoch 1/90, Iter 124/219, loss = 9189.54, mse_loss = 9189.47, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:14 : Epoch 1/90, Iter 125/219, loss = 9163.67, mse_loss = 9163.60, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:15 : Epoch 1/90, Iter 126/219, loss = 9138.88, mse_loss = 9138.80, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:15 : Epoch 1/90, Iter 127/219, loss = 9122.27, mse_loss = 9122.20, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:16 : Epoch 1/90, Iter 128/219, loss = 9100.69, mse_loss = 9100.61, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:17 : Epoch 1/90, Iter 129/219, loss = 9083.36, mse_loss = 9083.29, rate_loss = 0.08, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:17 : Epoch 1/90, Iter 130/219, loss = 9063.64, mse_loss = 9063.56, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:18 : Epoch 1/90, Iter 131/219, loss = 9045.22, mse_loss = 9045.14, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:18 : Epoch 1/90, Iter 132/219, loss = 9017.39, mse_loss = 9017.31, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:19 : Epoch 1/90, Iter 133/219, loss = 9000.01, mse_loss = 8999.93, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:20 : Epoch 1/90, Iter 134/219, loss = 8974.50, mse_loss = 8974.42, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:20 : Epoch 1/90, Iter 135/219, loss = 8954.19, mse_loss = 8954.12, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:21 : Epoch 1/90, Iter 136/219, loss = 8928.72, mse_loss = 8928.65, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:21 : Epoch 1/90, Iter 137/219, loss = 8911.95, mse_loss = 8911.88, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:22 : Epoch 1/90, Iter 138/219, loss = 8892.74, mse_loss = 8892.66, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:23 : Epoch 1/90, Iter 139/219, loss = 8869.66, mse_loss = 8869.59, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:23 : Epoch 1/90, Iter 140/219, loss = 8849.18, mse_loss = 8849.11, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:24 : Epoch 1/90, Iter 141/219, loss = 8826.41, mse_loss = 8826.34, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:24 : Epoch 1/90, Iter 142/219, loss = 8805.59, mse_loss = 8805.52, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:25 : Epoch 1/90, Iter 143/219, loss = 8782.93, mse_loss = 8782.86, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:26 : Epoch 1/90, Iter 144/219, loss = 8766.81, mse_loss = 8766.74, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:26 : Epoch 1/90, Iter 145/219, loss = 8748.03, mse_loss = 8747.96, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:27 : Epoch 1/90, Iter 146/219, loss = 8729.48, mse_loss = 8729.41, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:27 : Epoch 1/90, Iter 147/219, loss = 8709.31, mse_loss = 8709.25, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:28 : Epoch 1/90, Iter 148/219, loss = 8683.83, mse_loss = 8683.76, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:29 : Epoch 1/90, Iter 149/219, loss = 8664.38, mse_loss = 8664.31, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:29 : Epoch 1/90, Iter 150/219, loss = 8644.17, mse_loss = 8644.10, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:30 : Epoch 1/90, Iter 151/219, loss = 8626.62, mse_loss = 8626.56, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:30 : Epoch 1/90, Iter 152/219, loss = 8612.32, mse_loss = 8612.25, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:31 : Epoch 1/90, Iter 153/219, loss = 8601.43, mse_loss = 8601.36, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:32 : Epoch 1/90, Iter 154/219, loss = 8585.83, mse_loss = 8585.76, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:32 : Epoch 1/90, Iter 155/219, loss = 8566.03, mse_loss = 8565.97, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:33 : Epoch 1/90, Iter 156/219, loss = 8548.71, mse_loss = 8548.65, rate_loss = 0.07, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:33 : Epoch 1/90, Iter 157/219, loss = 8528.63, mse_loss = 8528.57, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:34 : Epoch 1/90, Iter 158/219, loss = 8511.27, mse_loss = 8511.20, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:35 : Epoch 1/90, Iter 159/219, loss = 8494.90, mse_loss = 8494.83, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:35 : Epoch 1/90, Iter 160/219, loss = 8477.02, mse_loss = 8476.95, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:36 : Epoch 1/90, Iter 161/219, loss = 8462.83, mse_loss = 8462.77, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:37 : Epoch 1/90, Iter 162/219, loss = 8446.73, mse_loss = 8446.67, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:37 : Epoch 1/90, Iter 163/219, loss = 8430.66, mse_loss = 8430.60, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:38 : Epoch 1/90, Iter 164/219, loss = 8419.77, mse_loss = 8419.70, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:38 : Epoch 1/90, Iter 165/219, loss = 8406.07, mse_loss = 8406.01, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:39 : Epoch 1/90, Iter 166/219, loss = 8385.59, mse_loss = 8385.53, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:40 : Epoch 1/90, Iter 167/219, loss = 8368.05, mse_loss = 8367.99, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
05月24日 11:23:40 : Epoch 1/90, Iter 168/219, loss = 8351.18, mse_loss = 8351.12, rate_loss = 0.06, rate_display = 0.12, lr = 0.00010000
